gigId,calendarEventId,calendarId,sourceCalendarName,venueSiteId,venueName,gigDate,startTime,endTime,status,address,location,summary,description,isPrivateEvent,isAllDay,sourceUrl,lastSeenAt,updatedAt
historical-2025-02-16-das-weinhaus-justdeedeemusic-open-mic-das-weinhaus-79,historical-2025-02-16-das-weinhaus-justdeedeemusic-open-mic-das-weinhaus-79,justdeedeemusic-chronological-events-v2,JustDeeDeeMusic Chronological Events V2,,Das Weinhaus,2025-02-16,,,COMPLETED,"3232 Erhart Rd, Litchfield, OH 44253","3232 Erhart Rd, Litchfield, OH 44253",JustDeeDeeMusic Open Mic @ Das Weinhaus,Imported from historical chronological events source row 79.,,TRUE,data/staged/JustDeeDeeMusic Chronological Events V2.csv,2026-05-07T14:04:15.615Z,2026-05-07T14:04:15.615Z
historical-2025-02-28-via-roma-justdeedeemusic-live-via-roma-80,historical-2025-02-28-via-roma-justdeedeemusic-live-via-roma-80,justdeedeemusic-chronological-events-v2,JustDeeDeeMusic Chronological Events V2,,Via Roma,2025-02-28,,,COMPLETED,"8922 Ridge Rd, North Royalton, OH 44133","8922 Ridge Rd, North Royalton, OH 44133",JustDeeDeeMusic Live @ Via Roma,Imported from historical chronological events source row 80.,,TRUE,data/staged/JustDeeDeeMusic Chronological Events V2.csv,2026-05-07T14:04:15.615Z,2026-05-07T14:04:15.615Z
historical-2025-03-07-the-village-inn-justdeedeemusic-live-the-village-inn-81,historical-2025-03-07-the-village-inn-justdeedeemusic-live-the-village-inn-81,justdeedeemusic-chronological-events-v2,JustDeeDeeMusic Chronological Events V2,,The Village Inn,2025-03-07,,,COMPLETED,"5875 Longacre Ln, Chippewa Lake, OH 44215","5875 Longacre Ln, Chippewa Lake, OH 44215",JustDeeDeeMusic Live @ The Village Inn,Imported from historical chronological events source row 81.,,TRUE,data/staged/JustDeeDeeMusic Chronological Events V2.csv,2026-05-07T14:04:15.615Z,2026-05-07T14:04:15.615Z
historical-2025-03-14-brighten-brewing-company-justdeedeemusic-live-brighten-brewing-company-82,historical-2025-03-14-brighten-brewing-company-justdeedeemusic-live-brighten-brewing-company-82,justdeedeemusic-chronological-events-v2,JustDeeDeeMusic Chronological Events V2,,Brighten Brewing Company,2025-03-14,,,COMPLETED,"1374 S Cleve-Mass Rd, Copley, OH 44321","1374 S Cleve-Mass Rd, Copley, OH 44321",JustDeeDeeMusic Live @ Brighten Brewing Company,Imported from historical chronological events source row 82.,,TRUE,data/staged/JustDeeDeeMusic Chronological Events V2.csv,2026-05-07T14:04:15.615Z,2026-05-07T14:04:15.615Z
historical-2025-03-16-das-weinhaus-justdeedeemusic-open-mic-das-weinhaus-83,historical-2025-03-16-das-weinhaus-justdeedeemusic-open-mic-das-weinhaus-83,justdeedeemusic-chronological-events-v2,JustDeeDeeMusic Chronological Events V2,,Das Weinhaus,2025-03-16,,,COMPLETED,"3232 Erhart Rd, Litchfield, OH 44253","3232 Erhart Rd, Litchfield, OH 44253",JustDeeDeeMusic Open Mic @ Das Weinhaus,Imported from historical chronological events source row 83.,,TRUE,data/staged/JustDeeDeeMusic Chronological Events V2.csv,2026-05-07T14:04:15.615Z,2026-05-07T14:04:15.615Z
historical-2025-03-20-new-berlin-brewing-company-justdeedeemusic-live-new-berlin-brewing-company-84,historical-2025-03-20-new-berlin-brewing-company-justdeedeemusic-live-new-berlin-brewing-company-84,justdeedeemusic-chronological-events-v2,JustDeeDeeMusic Chronological Events V2,,New Berlin Brewing Company,2025-03-20,,,COMPLETED,"1664 N Main St, North Canton, OH 44720","1664 N Main St, North Canton, OH 44720",JustDeeDeeMusic Live @ New Berlin Brewing Company,Imported from historical chronological events source row 84.,,TRUE,data/staged/JustDeeDeeMusic Chronological Events V2.csv,2026-05-07T14:04:15.615Z,2026-05-07T14:04:15.615Z
historical-2025-03-21-via-roma-justdeedeemusic-live-via-roma-85,historical-2025-03-21-via-roma-justdeedeemusic-live-via-roma-85,justdeedeemusic-chronological-events-v2,JustDeeDeeMusic Chronological Events V2,,Via Roma,2025-03-21,,,COMPLETED,"8922 Ridge Rd, North Royalton, OH 44133","8922 Ridge Rd, North Royalton, OH 44133",JustDeeDeeMusic Live @ Via Roma,Imported from historical chronological events source row 85.,,TRUE,data/staged/JustDeeDeeMusic Chronological Events V2.csv,2026-05-07T14:04:15.615Z,2026-05-07T14:04:15.615Z
historical-2025-03-22-debonne-vineyards-justdeedeemusic-live-debonne-vineyards-86,historical-2025-03-22-debonne-vineyards-justdeedeemusic-live-debonne-vineyards-86,justdeedeemusic-chronological-events-v2,JustDeeDeeMusic Chronological Events V2,,Debonne Vineyards,2025-03-22,,,COMPLETED,"7840 Doty Rd, Madison, OH 44057","7840 Doty Rd, Madison, OH 44057",JustDeeDeeMusic Live @ Debonné Vineyards,Imported from historical chronological events source row 86.,,TRUE,data/staged/JustDeeDeeMusic Chronological Events V2.csv,2026-05-07T14:04:15.615Z,2026-05-07T14:04:15.615Z
historical-2025-04-04-mastropietro-winery-justdeedeemusic-live-mastropietro-winery-87,historical-2025-04-04-mastropietro-winery-justdeedeemusic-live-mastropietro-winery-87,justdeedeemusic-chronological-events-v2,JustDeeDeeMusic Chronological Events V2,,Mastropietro Winery,2025-04-04,,,COMPLETED,"14558 Ellsworth Rd, Berlin Center, OH 44401","14558 Ellsworth Rd, Berlin Center, OH 44401",JustDeeDeeMusic Live @ Mastropietro Winery,Imported from historical chronological events source row 87.,,TRUE,data/staged/JustDeeDeeMusic Chronological Events V2.csv,2026-05-07T14:04:15.615Z,2026-05-07T14:04:15.615Z
historical-2025-04-13-das-weinhaus-justdeedeemusic-open-mic-das-weinhaus-88,historical-2025-04-13-das-weinhaus-justdeedeemusic-open-mic-das-weinhaus-88,justdeedeemusic-chronological-events-v2,JustDeeDeeMusic Chronological Events V2,,Das Weinhaus,2025-04-13,,,COMPLETED,"3232 Erhart Rd, Litchfield, OH 44253","3232 Erhart Rd, Litchfield, OH 44253",JustDeeDeeMusic Open Mic @ Das Weinhaus,Imported from historical chronological events source row 88.,,TRUE,data/staged/JustDeeDeeMusic Chronological Events V2.csv,2026-05-07T14:04:15.615Z,2026-05-07T14:04:15.615Z
historical-2025-04-17-das-weinhaus-just-deedee-on-sunday-may-11-3-6pm-89,historical-2025-04-17-das-weinhaus-just-deedee-on-sunday-may-11-3-6pm-89,justdeedeemusic-chronological-events-v2,JustDeeDeeMusic Chronological Events V2,,Das Weinhaus,2025-04-17,,,COMPLETED,"3232 Erhart Road, Litchfield, OH, United States, Ohio 44253","3232 Erhart Road, Litchfield, OH, United States, Ohio 44253","Just DeeDee on Sunday, May 11, 3-6pm",Imported from historical chronological events source row 89.,,TRUE,data/staged/JustDeeDeeMusic Chronological Events V2.csv,2026-05-07T14:04:15.615Z,2026-05-07T14:04:15.615Z
historical-2025-04-18-hallidays-winery-justdeedeemusic-live-hallidays-winery-90,historical-2025-04-18-hallidays-winery-justdeedeemusic-live-hallidays-winery-90,justdeedeemusic-chronological-events-v2,JustDeeDeeMusic Chronological Events V2,,Hallidays Winery,2025-04-18,,,COMPLETED,"2400 NE River Rd, Lake Milton, OH 44429","2400 NE River Rd, Lake Milton, OH 44429",JustDeeDeeMusic Live @ Hallidays Winery,Imported from historical chronological events source row 90.,,TRUE,data/staged/JustDeeDeeMusic Chronological Events V2.csv,2026-05-07T14:04:15.615Z,2026-05-07T14:04:15.615Z
historical-2025-04-26-north-water-brewing-company-justdeedeemusic-live-north-water-brewing-company-91,historical-2025-04-26-north-water-brewing-company-justdeedeemusic-live-north-water-brewing-company-91,justdeedeemusic-chronological-events-v2,JustDeeDeeMusic Chronological Events V2,,North Water Brewing Company,2025-04-26,,,COMPLETED,"101 Crain Ave, Kent, OH 44240","101 Crain Ave, Kent, OH 44240",JustDeeDeeMusic Live @ North Water Brewing Company,Imported from historical chronological events source row 91.,,TRUE,data/staged/JustDeeDeeMusic Chronological Events V2.csv,2026-05-07T14:04:15.615Z,2026-05-07T14:04:15.615Z
historical-2025-05-02-the-village-inn-justdeedeemusic-live-the-village-inn-92,historical-2025-05-02-the-village-inn-justdeedeemusic-live-the-village-inn-92,justdeedeemusic-chronological-events-v2,JustDeeDeeMusic Chronological Events V2,,The Village Inn,2025-05-02,,,COMPLETED,"5875 Longacre Ln, Chippewa Lake, OH 44215","5875 Longacre Ln, Chippewa Lake, OH 44215",JustDeeDeeMusic Live @ The Village Inn,Imported from historical chronological events source row 92.,,TRUE,data/staged/JustDeeDeeMusic Chronological Events V2.csv,2026-05-07T14:04:15.615Z,2026-05-07T14:04:15.615Z
historical-2025-05-04-debonne-vineyards-justdeedeemusic-live-debonne-vineyards-93,historical-2025-05-04-debonne-vineyards-justdeedeemusic-live-debonne-vineyards-93,justdeedeemusic-chronological-events-v2,JustDeeDeeMusic Chronological Events V2,,Debonne Vineyards,2025-05-04,,,COMPLETED,"7840 Doty Rd, Madison, OH 44057","7840 Doty Rd, Madison, OH 44057",JustDeeDeeMusic Live @ Debonné Vineyards,Imported from historical chronological events source row 93.,,TRUE,data/staged/JustDeeDeeMusic Chronological Events V2.csv,2026-05-07T14:04:15.615Z,2026-05-07T14:04:15.615Z
historical-2025-05-10-white-timbers-winery-justdeedeemusic-live-white-timbers-winery-94,historical-2025-05-10-white-timbers-winery-justdeedeemusic-live-white-timbers-winery-94,justdeedeemusic-chronological-events-v2,JustDeeDeeMusic Chronological Events V2,,White Timbers Winery,2025-05-10,,,COMPLETED,"10036 Rittman Rd, Wadsworth, OH 44281","10036 Rittman Rd, Wadsworth, OH 44281",JustDeeDeeMusic Live @ White Timbers Winery,Imported from historical chronological events source row 94.,,TRUE,data/staged/JustDeeDeeMusic Chronological Events V2.csv,2026-05-07T14:04:15.615Z,2026-05-07T14:04:15.615Z
historical-2025-05-11-das-weinhaus-justdeedeemusic-live-das-weinhaus-95,historical-2025-05-11-das-weinhaus-justdeedeemusic-live-das-weinhaus-95,justdeedeemusic-chronological-events-v2,JustDeeDeeMusic Chronological Events V2,,Das Weinhaus,2025-05-11,,,COMPLETED,"3232 Erhart Rd, Litchfield, OH 44253","3232 Erhart Rd, Litchfield, OH 44253",JustDeeDeeMusic Live @ Das Weinhaus,Imported from historical chronological events source row 95.,,TRUE,data/staged/JustDeeDeeMusic Chronological Events V2.csv,2026-05-07T14:04:15.615Z,2026-05-07T14:04:15.615Z
historical-2025-05-18-das-weinhaus-justdeedeemusic-open-mic-das-weinhaus-96,historical-2025-05-18-das-weinhaus-justdeedeemusic-open-mic-das-weinhaus-96,justdeedeemusic-chronological-events-v2,JustDeeDeeMusic Chronological Events V2,,Das Weinhaus,2025-05-18,,,COMPLETED,"3232 Erhart Rd, Litchfield, OH 44253","3232 Erhart Rd, Litchfield, OH 44253",JustDeeDeeMusic Open Mic @ Das Weinhaus,Imported from historical chronological events source row 96.,,TRUE,data/staged/JustDeeDeeMusic Chronological Events V2.csv,2026-05-07T14:04:15.615Z,2026-05-07T14:04:15.615Z
historical-2025-05-31-day-dream-farm-winery-justdeedeemusic-live-day-dream-farm-winery-97,historical-2025-05-31-day-dream-farm-winery-justdeedeemusic-live-day-dream-farm-winery-97,justdeedeemusic-chronological-events-v2,JustDeeDeeMusic Chronological Events V2,,Day Dream Farm Winery,2025-05-31,,,COMPLETED,"5703 OH-166, Rock Creek, OH 44084","5703 OH-166, Rock Creek, OH 44084",JustDeeDeeMusic Live @ Day Dream Farm Winery,Imported from historical chronological events source row 97.,,TRUE,data/staged/JustDeeDeeMusic Chronological Events V2.csv,2026-05-07T14:04:15.615Z,2026-05-07T14:04:15.615Z
historical-2025-06-07-the-pint-pie-works-justdeedeemusic-live-the-pint-pie-works-98,historical-2025-06-07-the-pint-pie-works-justdeedeemusic-live-the-pint-pie-works-98,justdeedeemusic-chronological-events-v2,JustDeeDeeMusic Chronological Events V2,,The Pint & Pie Works,2025-06-07,,,COMPLETED,"1925 N Cleveland Massillon Rd, Akron, OH 44333","1925 N Cleveland Massillon Rd, Akron, OH 44333",JustDeeDeeMusic Live @ The Pint & Pie Works,Imported from historical chronological events source row 98.,,TRUE,data/staged/JustDeeDeeMusic Chronological Events V2.csv,2026-05-07T14:04:15.615Z,2026-05-07T14:04:15.615Z
historical-2025-06-08-the-brew-kettle-brunswick-justdeedeemusic-live-the-brew-kettle-brunswick-99,historical-2025-06-08-the-brew-kettle-brunswick-justdeedeemusic-live-the-brew-kettle-brunswick-99,justdeedeemusic-chronological-events-v2,JustDeeDeeMusic Chronological Events V2,,The Brew Kettle Brunswick,2025-06-08,,,COMPLETED,"5288 Center Rd, Brunswick, OH 44212","5288 Center Rd, Brunswick, OH 44212",JustDeeDeeMusic Live @ The Brew Kettle Brunswick,Imported from historical chronological events source row 99.,,TRUE,data/staged/JustDeeDeeMusic Chronological Events V2.csv,2026-05-07T14:04:15.615Z,2026-05-07T14:04:15.615Z
historical-2025-06-11-little-birdie-wine-nest-justdeedeemusc-live-little-birdie-wine-nest-100,historical-2025-06-11-little-birdie-wine-nest-justdeedeemusc-live-little-birdie-wine-nest-100,justdeedeemusic-chronological-events-v2,JustDeeDeeMusic Chronological Events V2,,Little Birdie Wine Nest,2025-06-11,,,COMPLETED,"6060 Broadview Rd, Parma, OH 44134","6060 Broadview Rd, Parma, OH 44134",JustDeeDeeMusc Live @ Little Birdie Wine Nest,Imported from historical chronological events source row 100.,,TRUE,data/staged/JustDeeDeeMusic Chronological Events V2.csv,2026-05-07T14:04:15.615Z,2026-05-07T14:04:15.615Z
historical-2025-06-14-castaway-craigs-justdeedeemusic-live-castaway-craigs-101,historical-2025-06-14-castaway-craigs-justdeedeemusic-live-castaway-craigs-101,justdeedeemusic-chronological-events-v2,JustDeeDeeMusic Chronological Events V2,,Castaway Craig's,2025-06-14,,,COMPLETED,"2114 Grandview Rd, Lake Milton, OH 44429","2114 Grandview Rd, Lake Milton, OH 44429",JustDeeDeeMusic Live @ Castaway Craig's,Imported from historical chronological events source row 101.,,TRUE,data/staged/JustDeeDeeMusic Chronological Events V2.csv,2026-05-07T14:04:15.615Z,2026-05-07T14:04:15.615Z
historical-2025-06-15-das-weinhaus-justdeedeemusic-live-das-weinhaus-102,historical-2025-06-15-das-weinhaus-justdeedeemusic-live-das-weinhaus-102,justdeedeemusic-chronological-events-v2,JustDeeDeeMusic Chronological Events V2,,Das Weinhaus,2025-06-15,,,COMPLETED,"3232 Erhart Rd, Litchfield, OH 44253","3232 Erhart Rd, Litchfield, OH 44253",JustDeeDeeMusic Live @ Das Weinhaus,Imported from historical chronological events source row 102.,,TRUE,data/staged/JustDeeDeeMusic Chronological Events V2.csv,2026-05-07T14:04:15.615Z,2026-05-07T14:04:15.615Z
historical-2025-07-12-peninsula-coffee-house-market-justdeedeemusic-live-peninsula-coffee-house-market-103,historical-2025-07-12-peninsula-coffee-house-market-justdeedeemusic-live-peninsula-coffee-house-market-103,justdeedeemusic-chronological-events-v2,JustDeeDeeMusic Chronological Events V2,,Peninsula Coffee House and Market,2025-07-12,,,COMPLETED,"1653 Main St, Peninsula, OH 44264","1653 Main St, Peninsula, OH 44264",JustDeeDeeMusic Live @ Peninsula Coffee House and Market,Imported from historical chronological events source row 103.,,TRUE,data/staged/JustDeeDeeMusic Chronological Events V2.csv,2026-05-07T14:04:15.615Z,2026-05-07T14:04:15.615Z
historical-2025-07-12-seville-farm-market-justdeedeemusic-live-seville-farm-market-104,historical-2025-07-12-seville-farm-market-justdeedeemusic-live-seville-farm-market-104,justdeedeemusic-chronological-events-v2,JustDeeDeeMusic Chronological Events V2,,Seville Farm Market,2025-07-12,,,COMPLETED,"73 W Main St, Seville, OH, United States, Ohio","73 W Main St, Seville, OH, United States, Ohio",JustDeeDeeMusic Live @ Seville Farm Market,Imported from historical chronological events source row 104.,,TRUE,data/staged/JustDeeDeeMusic Chronological Events V2.csv,2026-05-07T14:04:15.615Z,2026-05-07T14:04:15.615Z
historical-2025-07-19-castaway-craigs-justdeedeemusic-live-castaway-craigs-105,historical-2025-07-19-castaway-craigs-justdeedeemusic-live-castaway-craigs-105,justdeedeemusic-chronological-events-v2,JustDeeDeeMusic Chronological Events V2,,Castaway Craig's,2025-07-19,,,COMPLETED,"2114 Grandview Rd, Lake Milton, OH 44429","2114 Grandview Rd, Lake Milton, OH 44429",JustDeeDeeMusic Live @ Castaway Craig's,Imported from historical chronological events source row 105.,,TRUE,data/staged/JustDeeDeeMusic Chronological Events V2.csv,2026-05-07T14:04:15.615Z,2026-05-07T14:04:15.615Z
historical-2025-07-20-das-weinhaus-justdeedeemusic-live-das-weinhaus-106,historical-2025-07-20-das-weinhaus-justdeedeemusic-live-das-weinhaus-106,justdeedeemusic-chronological-events-v2,JustDeeDeeMusic Chronological Events V2,,Das Weinhaus,2025-07-20,,,COMPLETED,"3232 Erhart Rd, Litchfield, OH 44253","3232 Erhart Rd, Litchfield, OH 44253",JustDeeDeeMusic Live @ Das Weinhaus,Imported from historical chronological events source row 106.,,TRUE,data/staged/JustDeeDeeMusic Chronological Events V2.csv,2026-05-07T14:04:15.615Z,2026-05-07T14:04:15.615Z
historical-2025-07-26-bummin-beaver-brewery-justdeedeemusic-live-bummin-beaver-brewery-107,historical-2025-07-26-bummin-beaver-brewery-justdeedeemusic-live-bummin-beaver-brewery-107,justdeedeemusic-chronological-events-v2,JustDeeDeeMusic Chronological Events V2,,Bummin' Beaver Brewery,2025-07-26,,,COMPLETED,"11610 E Washington St, Chagrin Falls, OH 44023","11610 E Washington St, Chagrin Falls, OH 44023",JustDeeDeeMusic Live @ Bummin' Beaver Brewery,Imported from historical chronological events source row 107.,,TRUE,data/staged/JustDeeDeeMusic Chronological Events V2.csv,2026-05-07T14:04:15.615Z,2026-05-07T14:04:15.615Z
historical-2025-07-27-the-brew-kettle-brunswick-justdeedeemusic-live-the-brew-kettle-brunswick-108,historical-2025-07-27-the-brew-kettle-brunswick-justdeedeemusic-live-the-brew-kettle-brunswick-108,justdeedeemusic-chronological-events-v2,JustDeeDeeMusic Chronological Events V2,,The Brew Kettle Brunswick,2025-07-27,,,COMPLETED,"5288 Center Rd, Brunswick, OH 44212","5288 Center Rd, Brunswick, OH 44212",JustDeeDeeMusic Live @ The Brew Kettle Brunswick,Imported from historical chronological events source row 108.,,TRUE,data/staged/JustDeeDeeMusic Chronological Events V2.csv,2026-05-07T14:04:15.615Z,2026-05-07T14:04:15.615Z
historical-2025-08-01-the-village-inn-justdeedeemusic-live-the-village-inn-109,historical-2025-08-01-the-village-inn-justdeedeemusic-live-the-village-inn-109,justdeedeemusic-chronological-events-v2,JustDeeDeeMusic Chronological Events V2,,The Village Inn,2025-08-01,,,COMPLETED,"5875 Longacre Ln, Chippewa Lake, OH 44215","5875 Longacre Ln, Chippewa Lake, OH 44215",JustDeeDeeMusic Live @ The Village Inn,Imported from historical chronological events source row 109.,,TRUE,data/staged/JustDeeDeeMusic Chronological Events V2.csv,2026-05-07T14:04:15.615Z,2026-05-07T14:04:15.615Z
historical-2025-08-02-the-lazy-pinapple-justdeedeemusic-live-the-lazy-pinapple-110,historical-2025-08-02-the-lazy-pinapple-justdeedeemusic-live-the-lazy-pinapple-110,justdeedeemusic-chronological-events-v2,JustDeeDeeMusic Chronological Events V2,,The Lazy Pinapple,2025-08-02,,,COMPLETED,The Lazy Pineapple,The Lazy Pineapple,JustDeeDeeMusic Live @ The Lazy Pinapple,Imported from historical chronological events source row 110.,,TRUE,data/staged/JustDeeDeeMusic Chronological Events V2.csv,2026-05-07T14:04:15.615Z,2026-05-07T14:04:15.615Z
historical-2025-08-09-second-saturdays-downtown-lorain-justdeedeemusic-live-second-saturdays-downtown-lorain-111,historical-2025-08-09-second-saturdays-downtown-lorain-justdeedeemusic-live-second-saturdays-downtown-lorain-111,justdeedeemusic-chronological-events-v2,JustDeeDeeMusic Chronological Events V2,,Second Saturdays - Downtown Lorain,2025-08-09,,,COMPLETED,"404 Broadway, Lorain, OH 44052-1740, United States","404 Broadway, Lorain, OH 44052-1740, United States",JustDeeDeeMusic Live @ Second Saturdays - Downtown Lorain,Imported from historical chronological events source row 111.,,TRUE,data/staged/JustDeeDeeMusic Chronological Events V2.csv,2026-05-07T14:04:15.615Z,2026-05-07T14:04:15.615Z
historical-2025-08-15-brighten-brewing-company-justdeedeemusic-live-brighten-brewing-company-112,historical-2025-08-15-brighten-brewing-company-justdeedeemusic-live-brighten-brewing-company-112,justdeedeemusic-chronological-events-v2,JustDeeDeeMusic Chronological Events V2,,Brighten Brewing Company,2025-08-15,,,COMPLETED,"1374 S Cleve-Mass Rd, Copley, OH 44321","1374 S Cleve-Mass Rd, Copley, OH 44321",JustDeeDeeMusic Live @ Brighten Brewing Company,Imported from historical chronological events source row 112.,,TRUE,data/staged/JustDeeDeeMusic Chronological Events V2.csv,2026-05-07T14:04:15.615Z,2026-05-07T14:04:15.615Z
historical-2025-08-17-das-weinhaus-justdeedeemusic-live-das-weinhaus-113,historical-2025-08-17-das-weinhaus-justdeedeemusic-live-das-weinhaus-113,justdeedeemusic-chronological-events-v2,JustDeeDeeMusic Chronological Events V2,,Das Weinhaus,2025-08-17,,,COMPLETED,"3232 Erhart Rd, Litchfield, OH 44253","3232 Erhart Rd, Litchfield, OH 44253",JustDeeDeeMusic Live @ Das Weinhaus,Imported from historical chronological events source row 113.,,TRUE,data/staged/JustDeeDeeMusic Chronological Events V2.csv,2026-05-07T14:04:15.615Z,2026-05-07T14:04:15.615Z
historical-2025-08-22-old-fish-house-huron-justdeedeemusic-live-old-fish-house-huron-114,historical-2025-08-22-old-fish-house-huron-justdeedeemusic-live-old-fish-house-huron-114,justdeedeemusic-chronological-events-v2,JustDeeDeeMusic Chronological Events V2,,Old Fish House Huron,2025-08-22,,,COMPLETED,Old Fish House Huron,Old Fish House Huron,JustDeeDeeMusic Live @ Old Fish House Huron,Imported from historical chronological events source row 114.,,TRUE,data/staged/JustDeeDeeMusic Chronological Events V2.csv,2026-05-07T14:04:15.615Z,2026-05-07T14:04:15.615Z
historical-2025-08-23-bummin-beaver-brewery-justdeedeemusic-live-bummin-beaver-brewery-115,historical-2025-08-23-bummin-beaver-brewery-justdeedeemusic-live-bummin-beaver-brewery-115,justdeedeemusic-chronological-events-v2,JustDeeDeeMusic Chronological Events V2,,Bummin' Beaver Brewery,2025-08-23,,,COMPLETED,"11610 E Washington St, Chagrin Falls, OH 44023","11610 E Washington St, Chagrin Falls, OH 44023",JustDeeDeeMusic Live @ Bummin' Beaver Brewery,Imported from historical chronological events source row 115.,,TRUE,data/staged/JustDeeDeeMusic Chronological Events V2.csv,2026-05-07T14:04:15.615Z,2026-05-07T14:04:15.615Z
historical-2025-08-24-the-brew-kettle-brunswick-justdeedeemusic-live-the-brew-kettle-brunswick-116,historical-2025-08-24-the-brew-kettle-brunswick-justdeedeemusic-live-the-brew-kettle-brunswick-116,justdeedeemusic-chronological-events-v2,JustDeeDeeMusic Chronological Events V2,,The Brew Kettle Brunswick,2025-08-24,,,COMPLETED,"5288 Center Rd, Brunswick, OH 44212","5288 Center Rd, Brunswick, OH 44212",JustDeeDeeMusic Live @ The Brew Kettle Brunswick,Imported from historical chronological events source row 116.,,TRUE,data/staged/JustDeeDeeMusic Chronological Events V2.csv,2026-05-07T14:04:15.615Z,2026-05-07T14:04:15.615Z
historical-2025-08-30-the-pint-pie-works-justdeedeemusic-live-the-pint-pie-works-117,historical-2025-08-30-the-pint-pie-works-justdeedeemusic-live-the-pint-pie-works-117,justdeedeemusic-chronological-events-v2,JustDeeDeeMusic Chronological Events V2,,The Pint & Pie Works,2025-08-30,,,COMPLETED,"1925 N Cleveland Massillon Rd, Akron, OH 44333","1925 N Cleveland Massillon Rd, Akron, OH 44333",JustDeeDeeMusic Live @ The Pint & Pie Works,Imported from historical chronological events source row 117.,,TRUE,data/staged/JustDeeDeeMusic Chronological Events V2.csv,2026-05-07T14:04:15.615Z,2026-05-07T14:04:15.615Z
historical-2025-08-30-seville-farm-market-justdeedeemusic-live-seville-farm-market-118,historical-2025-08-30-seville-farm-market-justdeedeemusic-live-seville-farm-market-118,justdeedeemusic-chronological-events-v2,JustDeeDeeMusic Chronological Events V2,,Seville Farm Market,2025-08-30,,,COMPLETED,"73 W Main St, Seville, OH, United States, Ohio","73 W Main St, Seville, OH, United States, Ohio",JustDeeDeeMusic Live @ Seville Farm Market,Imported from historical chronological events source row 118.,,TRUE,data/staged/JustDeeDeeMusic Chronological Events V2.csv,2026-05-07T14:04:15.615Z,2026-05-07T14:04:15.615Z
historical-2025-09-05-main-street-wooster-pavilion-justdeedeemuisc-live-main-street-wooster-pavilion-119,historical-2025-09-05-main-street-wooster-pavilion-justdeedeemuisc-live-main-street-wooster-pavilion-119,justdeedeemusic-chronological-events-v2,JustDeeDeeMusic Chronological Events V2,,Main Street Wooster (Pavilion),2025-09-05,,,COMPLETED,"NE Quadrant- Intersection of Liberty St. & Market St., Wooster, Ohio 44691","NE Quadrant- Intersection of Liberty St. & Market St., Wooster, Ohio 44691",JustDeeDeeMuisc Live @ Main Street Wooster (Pavilion),Imported from historical chronological events source row 119.,,TRUE,data/staged/JustDeeDeeMusic Chronological Events V2.csv,2026-05-07T14:04:15.615Z,2026-05-07T14:04:15.615Z
historical-2025-09-06-hoppy-dude-brews-justdeedeemuisc-live-hoppy-dude-brews-120,historical-2025-09-06-hoppy-dude-brews-justdeedeemuisc-live-hoppy-dude-brews-120,justdeedeemusic-chronological-events-v2,JustDeeDeeMusic Chronological Events V2,,Hoppy Dude Brews,2025-09-06,,,COMPLETED,"1369 Ridge Rd, Hinckley, OH 44233","1369 Ridge Rd, Hinckley, OH 44233",JustDeeDeeMuisc Live @ Hoppy Dude Brews,Imported from historical chronological events source row 120.,,TRUE,data/staged/JustDeeDeeMusic Chronological Events V2.csv,2026-05-07T14:04:15.615Z,2026-05-07T14:04:15.615Z
historical-2025-09-12-maries-restaurant-justdeedeemusic-live-maries-restaurant-121,historical-2025-09-12-maries-restaurant-justdeedeemusic-live-maries-restaurant-121,justdeedeemusic-chronological-events-v2,JustDeeDeeMusic Chronological Events V2,,Marie's Restaurant,2025-09-12,,,COMPLETED,"130 E Smokerise Dr, Wadsworth, OH 44281","130 E Smokerise Dr, Wadsworth, OH 44281",JustDeeDeeMusic Live @ Marie's Restaurant,Imported from historical chronological events source row 121.,,TRUE,data/staged/JustDeeDeeMusic Chronological Events V2.csv,2026-05-07T14:04:15.615Z,2026-05-07T14:04:15.615Z
historical-2025-09-13-peninsula-coffee-house-market-justdeedeemusic-live-peninsula-coffee-house-market-122,historical-2025-09-13-peninsula-coffee-house-market-justdeedeemusic-live-peninsula-coffee-house-market-122,justdeedeemusic-chronological-events-v2,JustDeeDeeMusic Chronological Events V2,,Peninsula Coffee House and Market,2025-09-13,,,COMPLETED,"1653 Main St, Peninsula, OH 44264","1653 Main St, Peninsula, OH 44264",JustDeeDeeMusic Live @ Peninsula Coffee House and Market,Imported from historical chronological events source row 122.,,TRUE,data/staged/JustDeeDeeMusic Chronological Events V2.csv,2026-05-07T14:04:15.615Z,2026-05-07T14:04:15.615Z
historical-2025-09-13-seville-farm-market-justdeedeemusic-live-seville-farm-market-123,historical-2025-09-13-seville-farm-market-justdeedeemusic-live-seville-farm-market-123,justdeedeemusic-chronological-events-v2,JustDeeDeeMusic Chronological Events V2,,Seville Farm Market,2025-09-13,,,COMPLETED,"73 W Main St, Seville, OH, United States, Ohio","73 W Main St, Seville, OH, United States, Ohio",JustDeeDeeMusic Live @ Seville Farm Market,Imported from historical chronological events source row 123.,,TRUE,data/staged/JustDeeDeeMusic Chronological Events V2.csv,2026-05-07T14:04:15.615Z,2026-05-07T14:04:15.615Z
